year,title,citations,authors,editorial
"2020","Solutions Dedicated to Internal Logistics 4.0","10","Mariusz Kostrzewski, Pavol Varjan","SPRINGER"
"2020","Understanding the Relationship Between Smart Cities and Entrepreneurial Ecosystems: The Case of Sydney","1","D. Cetindamar, T. Lammers, N. Sick","SPRINGER"
"2020","Customer eXperience in e-Learning: A Systematic Mapping Study","1","Iván Balmaceda Castro, Cristian Rusu","SPRINGER"
"2020","Frost Prediction in Highland Crops Management Using IoT-Enabled System and Multiple Regression","4","J. M. Mendez, D. D. Dasig","SPRINGER"
"2020","Port-hinterland transport and logistics: emerging trends and frontier research","23","Behzad Behdani, Bart Wiegmans, Violeta Roso","SPRINGER"
"2020","3-Party Adversarial Steganography","2","Ishak Meraouche, Sabyasachi Dutta, Kouichi Sakurai","SPRINGER"
"2020","Bahrain","0","P. R. Kumaraswamy, Md. Muddassir Quamar, Sameena Hameed","SPRINGER"
"2020","1-out-of-2: post-quantum oblivious transfer protocols based on multivariate public key cryptography","1","Nibedita Kundu, Sumit Kumar Debnath, Dheerendra Mishra","SPRINGER"
"2020","The Valuation of Internet Companies and Social Networks","0","Roberto Moro Visconti","SPRINGER"
"2020","The Challenges and Opportunities for Road Freight Transport","3","Edvardas Liachovičius, Viktor Skrickij","SPRINGER"
"2020","Improvement of Legal Groundwork for the Online Dispute Resolution System","1","Teimur E. Zul’fugarzade, Madina A. Tsirina","SPRINGER"
"2020","Management and Leadership for Digital Transformation in Tourism","6","Juho Pesonen","SPRINGER"
"2020","The Role of Civil Society","0","Frederik Stjernfelt, Anne Mette Lauritzen","SPRINGER"
"2020","Dual Watermarking for Color Images: A New Image Copyright Protection Model based on the Fusion of Successive and Segmented Watermarking","14","Saad M. Darwish, Layth Dhafer Shukur Al-Khafaji","SPRINGER"
"2020","Quantum Searchable Encryption for Cloud Data Based on Delegating Quantum Computing","0","Yinsong Xu, Wenjie Liu, Junxiu Chen","SPRINGER"
"2020","Exploring the Path Towards Construction 4.0: Collaborative Networks and Enterprise Architecture Views","1","Ovidiu Noran, David Romero, Sorin Burchiu","SPRINGER"
"2020","Efficient Identity-Based Signature Authentication Scheme for Smart Home System","0","Dawei Song, Fengtong Wen","SPRINGER"
"2020","Challenges and Future Directions: From Panacea to Realisation","0","Andreas Charalambous","SPRINGER"
"2020","Privacy-Preserving Dialogues Between Agents: A Contract-Based Incentive Mechanism for Distributed Meeting Scheduling","1","Boya Di, Nicholas R. Jennings","SPRINGER"
"2020","The Major Macroeconomic Trends","0","Panagiotis E. Petrakis","SPRINGER"
"2020","A Trust Model for Cloud: Results from a Survey","1","Stephen Kirkman, Richard Newman","SPRINGER"
"2020","Co-creating Responsible Energy Systems","0","Yvo Thomas Anton Hunink, Linda Manon Kamp","SPRINGER"
"2020","Big data and the future of urban ecology: From the concept to results","13","Jun Yang","SPRINGER"
"2020","Rabobank: Building Digital Agility at Scale","0","Tawfik Jelassi, Francisco J. Martínez-López","SPRINGER"
"2020","The Cooperation Imperative","0","Cary Krosinsky","SPRINGER"
"2020","
      Die Datenschutz-Folgenabschätzung in der Praxis
    ","0","Dr. Peter Nägele, Prof. Dr. Ronald Petrlic","SPRINGER"
"2020","Property rights, entrepreneurship, and economic development","8","Audrey Redford","SPRINGER"
"2020","Chapter 9 Survey on Big Data Applications","1","Valentina Janev, Dea Pujić, Marko Jelić","SPRINGER"
"2020","The Internet of Things: Possibilities of Application in Intelligent Supply Chain Management","20","T. E. Evtodieva, D. V. Chernovа","SPRINGER"
"2020","What’s the Deal? Trump, Fichte’s ","0","Anthony Curtis Adler","SPRINGER"
"2020","Role of Industries in Resource Efficiency and Circular Economy","0","R. Van Berkel, Z. Fadeeva","SPRINGER"
"2020","The New Executive: Interconnected Yet Isolated and Uninformed – Leadership Challenges in the Digital Pandemic Epoch","2","Kathleen Marshall Park","SPRINGER"
"2020","Distributed Bias Detection in Cyber-Physical Systems","0","Simon Thougaard, Bruce McMillin","SPRINGER"
"2020","Developing Active Personal Learning Environments on Smart Mobile Devices","6","Brian Whalley, Derek France, Julian Park","SPRINGER"
"2020","Trusting Datification Through Labification","1","Adam M. Wellstead","SPRINGER"
"2020","Intelligent and Innovative Solutions in Supply Chains","1","Sylwia Konecka, Anna Maryniak","SPRINGER"
"2020","Detecting Covert Cryptomining Using HPC","6","Ankit Gangwal, Samuele Giuliano Piazzetta, Gianluca Lain","SPRINGER"
"2020","Enterprise Governance of IT","0","Steven De Haes, Wim Van Grembergen","SPRINGER"
"2020","On Systematics of the Information Security of Software Supply Chains","1","Alexander Barabanov, Alexey Markov","SPRINGER"
"2020","Law Enforcement Cooperation","0","Anthony Luzzatto Gardner","SPRINGER"
"2020","Mapping of Disease Names to Standard Codes for Effective EHR System in India","1","Prashant Kanade, Arun Kumar","SPRINGER"
"2020","Contractual Management—A Holistic Approach to a Diverse Issue","0","Ralph Schuhmann, Bert Eichhorn","SPRINGER"
"2020","An Analysis of Financial Reporting","0","Alessandro Ghio, Roberto Verona","SPRINGER"
"2020","Toward Physical Internet-Enabled Supply Chain and Logistics Networks in Developing Countries","1","Sam Ban, Matthieu Lauras, Sarot Srang","SPRINGER"
"2020","Universally Composable Accumulators","2","Foteini Badimtsi, Ran Canetti, Sophia Yakoubov","SPRINGER"
"2020","The EU Digital Single Market and the Platform Economy","2","Despoina Anagnostopoulou","SPRINGER"
"2020","Exploring the transformative capacity of place-shaping practices","8","Lummina G. Horlings, Dirk Roep, Erik Mathijs, Terry Marsden","SPRINGER"
"2020","Introduction to Enterprise IoT","0","L. S. Jayashree, G. Selvakumar","SPRINGER"
"2020","Secure hierarchical Bitcoin wallet scheme against privilege escalation attacks","6","Chun-I Fan, Yi-Fan Tseng, Hui-Po Su","SPRINGER"
"2020","An improved user authentication scheme for electronic medical record systems","3","Madhusudhan R, Chaitanya S. Nayak","SPRINGER"
"2020","The Development of Machine Translation in Big Data Era","0","Yanhui Wu, Shaosen Cao","SPRINGER"
"2020","Examining Privacy Disclosure and Trust in the Consumer Internet of Things: An Integrated Research Framework","0","Grace Fox, Theo Lynn","SPRINGER"
"2020","Deschooling","7","Petar Jandrić","SPRINGER"
"2020","Forecasting of Cryptocurrency Prices Using Machine Learning","15","Vasily Derbentsev, Andriy Matviychuk","SPRINGER"
"2020","Topic Modeling Based Warning Prioritization from Change Sets of Software Repository","2","Jung-Been Lee, Taek Lee, Hoh Peter In","SPRINGER"
"2020","Research and Design of Distribution Equipment Health Early Warning System","0","Lei Chen, Huihua Yu, Li Tong, Peipei Jin","SPRINGER"
"2020","Protocol Analysis with Time","2","Damián Aparicio-Sánchez, Santiago Escobar","SPRINGER"
"2020","Virtual weather stations for meteorological data estimations","8","B. M. Franco, L. Hernández-Callejo, L. M. Navas-Gracia","SPRINGER"
"2020","Growth of Supply Chain Management","0","Rajagopal","SPRINGER"
"2020","The Coming of Age of Arithmetic","0","Herbert Bruderer","SPRINGER"
"2020","Digital Transformation of Organizations – Defining an Emergent Construct","2","Ashis Kumar Pani, Himadri Sikhar Pramanik","SPRINGER"
"2020","Access to Health Care in Saudi Arabia: Development in the Context of Vision 2030","1","Abdulwahab Alkhamis, Shaima Ali Miraj","SPRINGER"
"2020","Optimal Piracy Control: Should a Firm Implement Digital Rights Management?","7","Dan Wu, Guofang Nan, Minqiang Li","SPRINGER"
"2020","Using Capabilities to Build a Response-Led Strategic Decision Model","1","David Walters, Deborah Helman","SPRINGER"
"2020","Agrarian Enterprises Mathematical Ontological Model Development","1","Iana Savitskaya, Victor Smolii","SPRINGER"
"2020","Perspectives on Disruptive Innovations and Africa’s Services Sector","0","Kobena T. Hanson, Vanessa T. Tang","SPRINGER"
"2020","Efficient Constant-Round MPC with Identifiable Abort and Public Verifiability","13","Carsten Baum, Emmanuela Orsini, Peter Scholl","SPRINGER"
"2020","Innovation for Future Proofing the Food Ecosystem: Emerging Approaches","1","Paola De Bernardi, Danny Azucar","SPRINGER"
"2020","On Black-Box Extension of a Non-Interactive Zero-Knowledge Proof System for Secret Equality","0","Kyosuke Yamashita, Mehdi Tibouchi, Masayuki Abe","SPRINGER"
"2020","Reference Architecture of an Autonomous Agent for Cyber Defense of Complex Military Systems","4","Paul Theron, Alexander Kott, Martin Drašar","SPRINGER"
"2020","Reshaping Supply Chain Collaboration - The Role of Digital Leadership in a Networked Organization","2","Marzena Frankowska, Andrzej Rzeczycki","SPRINGER"
"2020","Choosing the Appropriate Strategy for the Internal Organization of e-Business Activities","0","Tawfik Jelassi, Francisco J. Martínez-López","SPRINGER"
"2020","Introduction: The Automated Vehicles Symposium 2019","0","Steven E. Shladover, Jane Lappin, Valerie Shuman","SPRINGER"
"2020","Big data and big techs: understanding the value of information in platform capitalism","18","Alain Marciano, Antonio Nicita","SPRINGER"
"2020","Statistical Analysis of the End-to-End Delay of Packet Transfers in a Peer-to-Peer Network","0","Natalia M. Markovich, Udo R. Krieger","SPRINGER"
"2020","Compliance","0","James Simon Watkins","SPRINGER"
"2020","Taxonomy of Sportstech","1","Nicolas Frevel, Sascha L. Schmidt, Daniel Beiderbeck","SPRINGER"
"2020","Investor’s Perception Towards Mutual Fund Investing on the Rise of Digitalization in Indian Mutual Fund Industry","0","K. Pushpa Raj, B. Shyamala Devi","SPRINGER"
"2020","The Data Science Revolution","1","Wil M. P. van der Aalst","SPRINGER"
"2020","Cloud Robotics for Industry 4.0 - A Literature Review","1","Nancy Velásquez Villagrán, Patricia Pesado","SPRINGER"
"2020","Enhancement of security using optimized DoS (denial-of-service) detection algorithm for wireless sensor network","3","E. Suryaprabha, N. M. Saravana Kumar","SPRINGER"
"2020","Corporate Governance Concerns and Bankability Issues of the Intangible Assets: More Guarantees with Less Collateral?","0","Roberto Moro Visconti","SPRINGER"
"2020","Follow the Blue Bird: A Study on Threat Data Published on Twitter","6","Fernando Alves, Ambrose Andongabo, Ilir Gashi","SPRINGER"
"2020","Monetizing Online Content: Digital Paywall Design and Configuration","4","Robert Rußell, Benedikt Berger, Lucas Stich","SPRINGER"
"2020","Webs of Trust: Choosing Who to Trust on the Internet","0","Matteo Dell’Amico","SPRINGER"
"2020","Professionalism in IT","0","Moira de Roche, Liesbeth Ruoff-van Welzen","SPRINGER"
"2020","Vertrauenswürdige Kommunikation: Ergebnisse einer Umfrage","1","Andrea Herrmann","SPRINGER"
"2020","What Digital Legal Can Learn from Industrie 4.0 Collaborations","0","Tobias Broda","SPRINGER"
"2020","Introduction","0","Hua Wang, Jinli Cao, Yanchun Zhang","SPRINGER"
"2020","It Takes More than Two to Tango: Identifying Roles and Patterns in Multi-Actor Smart Service Innovation","10","Jürgen Anke, Jens Poeppelbuss, Rainer Alt","SPRINGER"
"2020","Le régime définitif de TVA de l’UE applicable aux échanges transfrontière : est-il temps de repenser l’approche ?","3","Stephen Dale, Jean-Claude Bouchard, Marc Wolf","SPRINGER"
"2020","Recent trends in image watermarking techniques for copyright protection: a survey","23","Arkadip Ray, Somaditya Roy","SPRINGER"
"2020","Algorithm of Development of Motivation System of Industrial Enterprise Personnel","2","N. V. Predeus, N. A. Baryshnikova","SPRINGER"
"2020","Summary of Research on Information Security Protection of Smart Grid","0","Li Xu, Yanbin Sun","SPRINGER"
"2020","Digital Competencies: Requirements for Information Technologies in the Framework “Management University-Industry-Science-Market”","4","Irina A. Rumyantseva, Tatiana Yu. Krotenko","SPRINGER"
"2020","How Big Data Creates New Job Opportunities: Skill Profiles of Emerging Professional Roles","2","Sara Bonesso, Elena Bruni, Fabrizio Gerli","SPRINGER"
"2020","Building India’s First Cyber-Security Test-Bed for CI","1","Rohit Negi, Sandeep Kumar Shukla","SPRINGER"
"2020","A Novel Feature Extractor Based on the Modified Approach of Histogram of Oriented Gradient","4","Shaveta Malik, Archana Mire","SPRINGER"
"2020","The theory and empirics of the structural reshaping of globalization","34","Peter J. Buckley","SPRINGER"
"2020","Developed Framework Based on Cognitive Computing to Support Personal Data Protection Under the GDPR","1","Soraya Sedkaoui, Dana Simian","SPRINGER"
"2020","Synthesis","1","Frans Cruijssen","SPRINGER"
"2020","Cyber-Physical System Engineering Oriented Intelligent High Performance Simulation Cloud","0","Bo Hu Li, Xudong Chai, Ting Yu Lin","SPRINGER"
"2020","Lattice-Based Blind Signatures, Revisited","18","Eduard Hauck, Eike Kiltz, Julian Loss","SPRINGER"
"2020","Artificial Intelligence Shaping Sustainable Cities for Climate Change Mitigation: A Review of Literature","0","Ahmed K. Abd El-Hameed","SPRINGER"
"2020","The Readiness of the Economy for Digitalization: Basic Methodological Approaches","5","E. L. Sidorenko, Z. I. Khisamova","SPRINGER"
"2020","Smart Grid, Future Innovation and Investment Opportunities","0","Dean Sharafi","SPRINGER"
"2020","Multimedia access control with secure provenance in fog-cloud computing networks","2","Yang Yang, Ximeng Liu, Wenzhong Guo, Xianghan Zheng","SPRINGER"
"2020","Improving Russian Agribusiness Competitiveness Within the Digital Transformation Framework","2","N. V. Molotkova, M. N. Makeeva, M. A. Blium","SPRINGER"
"2020","An Industry Under Pressure: The Influence of Economic, Technological and Environmental Pressures on the Social Sustainability of the South African Wine Industry","2","Elsamari Botha","SPRINGER"
"2020","Community Renewable Energy Systems","0","Arun Narayanan, Pedro H. J. Nardelli","SPRINGER"
"2020","Configuration of Data Monetization: A Review of Literature with Thematic Analysis","17","Payam Hanafizadeh","SPRINGER"
"2020","Modern Cloud Services: Key Trends, Models and Tools for Interactive Education","4","Natalia Semenova, Natalia Lebedeva","SPRINGER"
"2020","Africa and the WTO Trade Facilitation Agreement: State of Play, Implementation Challenges, and Policy Recommendations in the Digital Era","2","Mena Hassan","SPRINGER"
"2020","Impact of Trust and Reputation Based Brokerage on the CloudAnchor Platform","2","Bruno Veloso, Benedita Malheiro","SPRINGER"
"2020","The Click and Wrap Case—Relevance of the Contract for the Adoption of Cloud-Based CRM Applications","2","Sarfaraz Ghulam Muhammad, Vladimir Stantchev, Daniel Arias Aranda","SPRINGER"
"2020","Conclusions","0","Alessandro Ghio, Roberto Verona","SPRINGER"
"2020","Improving Workflows Through Digital Collaboration in Software Development Projects","0","Andra Diaconescu, Olivia Giuca","SPRINGER"
"2020","The Caribbean and Global Capitalism: Five Strategic Traits","3","Jeb Sprague","SPRINGER"
"2020","Application of Artificial Intelligence in the Prediction of Thermal Properties of Biomass","4","O. Olatunji, S. Akinlabi","SPRINGER"
"2020","The Impact of Communication Platforms and Information Exchange Technologies on the Integration of the Intermodal Supply Chain","2","Johannes Betz, Ewa Jaskolska","SPRINGER"
"2020","A Novel Approach for Fake News Detection in Vehicular Ad-Hoc Network (VANET)","11","Akshat Gaurav, B. B. Gupta, Arcangelo Castiglione","SPRINGER"
"2020","Formalizing GDPR Provisions in Reified I/O Logic: The DAPRECO Knowledge Base","17","Livio Robaldo, Cesare Bartolini","SPRINGER"
"2020","Efficient and non-blocking agreement protocols","8","Suyash Gupta, Mohammad Sadoghi","SPRINGER"
"2020","Forward Secure Conjunctive-Keyword Searchable Symmetric Encryption Using Shamir Threshold Secret Sharing Scheme","2","Lin Li, Chungen Xu, Zhongyi Liu, Lin Mei","SPRINGER"
"2020","Educating the Next Generation of Social Innovators. ","1","Daniela Selloni","SPRINGER"
"2020","Global Development Trend","1","","SPRINGER"
"2020","The Laws and Regulation of AI and Autonomous Systems","3","Anthony Wong","SPRINGER"
"2020","Self-Regulation of the Network Infrastructure of Cyberphysical Systems on the Basis of the Genome Assembly Problem","2","E. A. Zaitseva, D. S. Lavrova","SPRINGER"
"2020","Cybersecurity","0","Jennifer C. Wolfe","SPRINGER"
"2020","Introduction to Artificial Intelligence in Economics and Finance Theories","1","Tankiso Moloi, Tshilidzi Marwala","SPRINGER"
"2020","Features and Problems of Innovative Development of the Russian Economy Under the Conditions of the “Fourth Industrial Revolution”","0","Oksana N. Momotova, Oksana V. Zhdanova","SPRINGER"
"2020","Object-Oriented Internet Reactive Interoperability","1","Mariusz Postół","SPRINGER"
"2020","CNN based lane detection with instance segmentation in edge-cloud computing","18","Wei Wang, Hui Lin, Junshu Wang","SPRINGER"
"2020","Integrating Risk Representation at Strategic Level for IT Service Governance: A Comprehensive Framework","1","Aghakhani Ghazaleh, Yves Wautelet, Manuel Kolp","SPRINGER"
"2020","Application of Polar Code-Based Scheme in Cloud Secure Storage","0","Zhe Li, Yiliang Han, Yu Li","SPRINGER"
"2020","Huawei in Canada: Doing Business in the Midst of Game of Thrones","0","Hadi Chapardar, William X. Wei, Houssam Chamseddine","SPRINGER"
"2020","Identifying Key Business Processes that Can Benefit from Industry 4.0 in the Gas Sector","1","Nikolaos A. Panayiotou, Vasileios P. Stavrou","SPRINGER"
"2020","A Novel Strategy Development Process Based on Design Thinking","0","Claude Diderich","SPRINGER"
"2020","Making Sense of Smartness in the Context of Smart Devices and Smart Systems","36","Steven Alter","SPRINGER"
"2020","Characterizing Internet-Scale ICS Automated Attacks Through Long-Term Honeypot Data","1","Jianzhou You, Shichao Lv, Yichen Hao, Xuan Feng","SPRINGER"
"2020","Adoption of Banking Products and Services by Young People: Motives, Terms, and Preferences","1","Michal Buszko, Leszek Dziawgo, Dorota Krupa","SPRINGER"
"2020","Examining the causality structures of electricity interchange and variable renewable energy: a comparison between Japan and Denmark","3","Shinichi Taniguchi","SPRINGER"
"2020","Micro-foundations of Artificial Intelligence Adoption in Business: Making the Shift","6","Amit Kumar Kushwaha, Arpan Kumar Kar","SPRINGER"
"2020","Digitalisierung als Enabler nachhaltiger Veranstaltungen: Potenziale und Handlungsfelder durch neue Technologien","5","Jannis Vogel, Oliver Thomas","SPRINGER"
"2020","Das AGAPLESION-Konzept","0","Claudia Möller","SPRINGER"
"2020","Die Bedeutung digitaler Plattformen für den Informations- und Datenaustausch im Strommarkt 2.0 der Schweiz","0","Matthias D. Galus","SPRINGER"
"2020","Kartellrechtliche Fallstricke beim Einsatz von KI","0","Sebastian Hack","SPRINGER"
"2020","Start-ups und Unternehmen zu Zeiten der digitalen Disruption","1","Felix Thönnessen","SPRINGER"
"2020","Bleibt das Banking auch in Zukunft Ihr Geschäft?","0","Corinna Pommerening","SPRINGER"
"2020","Dokumente im Außenhandel","0","Clemens Büter","SPRINGER"
"2020","M","0","Ron Porath","SPRINGER"
"2020","Digitalization in the Health Sector – Challenges and Perspectives","0","Michael Niechzial","SPRINGER"
"2020","Von der digitalen Transformation zur digitalen Unternehmensführung","3","Jochen Schellinger, Kim Oliver Tokarski","SPRINGER"
"2020","Geldwäscherechtliche Regulierung","0","Anna Izzo-Wagner, Lea Maria Siering","SPRINGER"
"2020","Als EVU fit für die Digitalisierung?! – Use Case digitale Transformation in der Personal- und Organisationsentwicklung","0","Stefan Baasner, Jannica Heilmann","SPRINGER"
"2020","C","0","Ron Porath","SPRINGER"
"2020","Umparken im Kopf!","0","Torsten Ambs, Kathrin Pipahl","SPRINGER"
"2020","Arbeit in der Data Society – Perspektiven auf die Zukunft von Mitbestimmung und Personalmanagement","1","Verena Bader, Stephan Kaiser","SPRINGER"
"2020","Crowdinvesting","0","Simon Brunke","SPRINGER"
"2020","M","0","Ludwig Gramlich, Peter Gluchowski, Andreas Horsch","SPRINGER"
"2020","Daten Management im Chemielabor","0","Simon Bungers, Jan-Marten Buch","SPRINGER"
"2020","Kirchensteuer bei Pauschalierung der Lohn- Einkommen- bzw. Kapitalertragsteuer","0","Jens Petersen","SPRINGER"
"2020","Marktumfeld und digitale Finanzierungsformen","0","Michaela Hönig","SPRINGER"
"2020","Innovation Labs","0","Simon Oberle","SPRINGER"
"2020","Kundenzentrierte digitale Geschäftsmodelle","1","Bettina Maisch","SPRINGER"
"2020","0–9","0","Ron Porath","SPRINGER"
"2020","P","0","Ron Porath","SPRINGER"
"2020","Maschinelle Intelligenz im Jahre 2030","0","Hubert Österle","SPRINGER"
"2020","Know-How! Neue Unternehmensverantwortung für die digitale Gesellschaft","1","Saskia Dörr","SPRINGER"
"2020","Internetrecht","4","Prof. Dr. Louisa Specht-Riemenschneider","SPRINGER"
"2020","Trends in Event Education","11","Prof. Dr. Gernot Gehrke","SPRINGER"
"2020","Life Engineering","6","Prof. Dr. Hubert Österle","SPRINGER"
"2020","Chatbots gestalten mit Praxisbeispielen der Schweizerischen Post","11","Toni Stucki, Sara D’Onofrio","SPRINGER"
"2020","Lexikon zur Soziologie","4","Daniela Klimke, Prof. Dr. Rüdiger Lautmann","SPRINGER"
"2020","Change Management in der Kommunikationsbranche","4","Markus Kaiser, Nicole Schwertner","SPRINGER"
"2020","Innovative Wirtschaftsförderungen in Deutschland","9","Prof. Dr. Jürgen Stember","SPRINGER"
"2020","Performance Management in der digitalen Welt","2","Felix Schuhknecht","SPRINGER"
"2020","Datenschutzrecht","0","Louisa Specht-Riemenschneider","SPRINGER"
"2020","Einleitung","0","Alexander Stuckenholz","SPRINGER"
"2020","Energie und Digital Lifestyle","3","Anna Medkouri, Peter Schirmanski","SPRINGER"
"2020","Digitale Transformation – Trends, Mythen und Konsequenzen für das Management","5","Andre M. Schmutte","SPRINGER"
"2020","Digitalisierungstreiber und -bremsen der Finanzinstitute","0","Cordelia Friesendorf, Julian Stern","SPRINGER"
"2020","Vergleich Regulierungsmodelle","0","Ingo Fiedler, Lennart Ante, Marc von Meduna","SPRINGER"
"2020","Watch it! Digitalisierung und Nachhaltigkeit zusammen denken","0","Saskia Dörr","SPRINGER"
"2020","Realisierung digitaler und dezentraler Geschäftsmodelle mit Collective Innovation Design: Erfahrungen und Best Practices","0","Markus Becker","SPRINGER"
"2020","
","0","Klaus-Dieter Gronwald","SPRINGER"
"2020","Dienstleistungen 4.0","0","Rolf Weiber, Lukas Mohr","SPRINGER"
"2020","Vom Silodenken zum vernetzten Arbeiten: Wie Sie Silos in Ihrem Unternehmen erkennen und erfolgreich gegensteuern","0","Corinna Pommerening","SPRINGER"
"2020","Digitale Disruption. So lernen wir morgen!","4","Peter F.-J. Niermann, Anja P. Schmitz","SPRINGER"
"2020","Rahmenbedingungen im internationalen Firmenkundengeschäft","0","Henning Kehr, Jörg Michael Gummersbach","SPRINGER"
"2020","Agile Organisationsstrukturen","0","Laura Wirtz","SPRINGER"
"2020","Dienstleistungen 4.0","8","Rolf Weiber, Lukas Mohr","SPRINGER"
"2020","Einleitung","0","Klaus-Dieter Gronwald","SPRINGER"
"2020","Individualisierung und Personalisierung – Gesundheitsleistungen 4.0 entlang des Behandlungspfades","1","Armin Töpfer, Georg Brabänder","SPRINGER"
"2020","Verwaltung im Zeitalter „4.0“","0","Annette Guckelberger","SPRINGER"
"2020","Decentralised Internet of Things","78","Dr. Mohammad Ayoub Khan","SPRINGER"
"2020","Analysis and Design of Next-Generation Software Architectures","4","Dr. Arthur M. Langer","SPRINGER"
"2020","New Frontiers in Cryptography","9","Khaled Salah Mohamed","SPRINGER"
"2020","Advanced Platform Development with Kubernetes","3","Craig Johnston","SPRINGER"
"2020","Deploying AI in the Enterprise","11","Eberhard Hechler, Martin Oberhofer","SPRINGER"
"2020","Das DJ-Prinzip des Managements","1","Prof. Dr. Klemens Skibicki","SPRINGER"
"2020","Future Skills  ","51","Ulf-Daniel Ehlers","SPRINGER"
"2020","Reformfragen des deutschen Steuerrechts","1","Prof. Dr. Wolfgang Schön","SPRINGER"
"2020","Künstliche Intelligenz in der Praxis","11","Phil Wennker","SPRINGER"
"2020","Betriebliches Risikomanagement und Industrieversicherung","6","Dr. Alexander Mahnke","SPRINGER"
"2020","Musik & Empowerment","1","Michael Ahlers, Lorenz Grünewald-Schukalla, Anita Jóri","SPRINGER"
"2020","Künstliche Intelligenz für Business Analytics","9","Felix Weber","SPRINGER"
"2020","Zukunft denken und verantworten","8","Dr. Wolfgang Roters, Prof. Dr. Horst Gräf","SPRINGER"
"2020","Die Digitalisierung der Controlling-Funktion","52","Prof. Dr. Imke Keimer","SPRINGER"
"2020","Digitale Kompetenz","12","Prof. Dr. Mike Friedrichsen, Wulf Wersig","SPRINGER"
"2020","Datengetriebenes Qualitätsmanagement","5","Prof. Robert H. Schmitt","SPRINGER"
"2020","Nachhaltigkeit und Digitalisierung ","2","Katrin Marquardt","SPRINGER"
"2020","Der neue Online-Handel","39","Dr. Gerrit Heinemann","SPRINGER"
"2020","CRM goes digital","8","Dr. Martin Stadelmann, Mario Pufahl, David D. Laux","SPRINGER"
"2020","Die vierte Dimension der Digitalisierung ","15","Prof. Dr. Jutta Rump, Silke Eilers","SPRINGER"
"2020","Handbuch Medienökonomie","30","Prof. Dr. Jan Krone, Tassilo Pellegrini","SPRINGER"
"2020","Karrieren in der Finanzwirtschaft","1","Prof. Dr. Ernst Fahling, Birgit Crusius","SPRINGER"
"2020","Zukünftige Arbeitswelten","3","Prof. Dr. Thomas Freiling","SPRINGER"
"2020","Steuerrecht","1","Prof. Dr. Tim Jesgarzewski, Prof. Dr. Jens M. Schmittmann","SPRINGER"
"2020","Digitalisierung und Künstliche Intelligenz","1","Prof. Dr. Ronald Deckert","SPRINGER"
"2020","Toolbox Customer Experience","2","Prof. Dr. Thomas Suwelack","SPRINGER"
"2020","Geld, Kredit und Banken","8","Prof. Dr. Horst Gischer, Prof. Dr. Bernhard Herz","SPRINGER"
"2020","Nachhaltig Leben und Wirtschaften","5","Dr. Hans-Werner Franz","SPRINGER"
"2020","Logistikmanagement","1","Prof. Dr. Elmar Bräkling, Dr. Jörg Lux, Klaus Oidtmann","SPRINGER"
"2020","Die Assistenz in der digitalen Transformation","1","Diana Brandl","SPRINGER"
"2020","Handbuch Innovative Wirtschaftsförderung","25","Prof. Dr. Jürgen Stember","SPRINGER"
"2020","Digitale Bildung und Künstliche Intelligenz in Deutschland","16","Prof. Dr. Ronny Alexander Fürst","SPRINGER"
"2020","Automotive Evolution","2","James R. Reagan, Madhusudan Singh","SPRINGER"
"2020","Energy Revolution","0","James R. Reagan, Madhusudan Singh","SPRINGER"
"2020","Sector Neutral Portfolios: Long Memory Motifs Persistence in Market Structure Dynamics","0","Jeremy D. Turiel, Tomaso Aste","SPRINGER"
"2020","Media and Entertainment Revolution","0","James R. Reagan, Madhusudan Singh","SPRINGER"
"2020","Management of Sustainable Supply Chain and Industry 4.0: A Literature Review","3","Ali Roozbeh Nia, Anjali Awasthi","SPRINGER"
"2020","A programmable distributed optimization framework for 5G","1","Swaminathan Seetharaman, Dilip Krishnaswamy","SPRINGER"
"2020","DRP: Dynamic Routing Protocol in Wireless Sensor Networks","17","Y. Harold Robinson, E. Golden Julie, Krishnan Saravanan","SPRINGER"
"2020","Retail Revolution","0","James R. Reagan, Madhusudan Singh","SPRINGER"
"2020","Social Revolution","0","James R. Reagan, Madhusudan Singh","SPRINGER"
"2020","IoT Use Cases and Applications","1","G. Priya, M. Lawanya Shri, E. GangaDevi","SPRINGER"
"2020","Modified zone based intrusion detection system for security enhancement in mobile ad hoc networks","29","R. Santhana Krishnan, E. Golden Julie, Y. Harold Robinson","SPRINGER"
"2020","Agriculture Revolution","0","James R. Reagan, Madhusudan Singh","SPRINGER"
"2020","Consumer Revolution","0","James R. Reagan, Madhusudan Singh","SPRINGER"
"2020","Environment Revolution","0","James R. Reagan, Madhusudan Singh","SPRINGER"
"2020","Manufacturing Revolution","0","James R. Reagan, Madhusudan Singh","SPRINGER"
"2020","Medical Revolution","0","James R. Reagan, Madhusudan Singh","SPRINGER"
"2020","Zur Relevanz von Corporate Digital Responsibility","0","Helena Maria Lischka","SPRINGER"
"2020","Gute Arbeit 4.0 – Was könnte „gute Arbeit“ unter Bedingungen des Arbeitens 4.0 bedeuten?","0","Ralph Conrads, Peter Guggemos, Gert-Holger Klevenow","SPRINGER"
"2020","Zoom in! Digital Responsibility im Unternehmen bestimmen","0","Saskia Dörr","SPRINGER"
"2020","Artificial Intelligence","0","Klaus-Dieter Gronwald","SPRINGER"
"2020","Das Digital Leadership","1","Tobias Kollmann","SPRINGER"
